retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-06-29 20:19:46,rackets,unisex,Head,Boom Pro 2024 Turnierschläger unbesaitet,L3,724794924853,119.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-pro-2024-turnierschlaeger-unbesaitet-00606604330000?_pos=95&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:19:56,rackets,unisex,Wilson,Clash 100 L V3.0 RG Turnierschläger unbesaitet,L2,00097512975292,177.95,220.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-clash-100-l-v30-rg-turnierschlaeger-unbesaitet-00707604295000?_pos=94&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:19:56,rackets,unisex,Wilson,Clash 100 L V3.0 RG Turnierschläger unbesaitet,L3,00097512975261,177.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-l-v30-rg-turnierschlaeger-unbesaitet-00707604295000?_pos=94&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:06,rackets,unisex,Wilson,Clash Noir 100 Pro V2.0 Turnierschläger,L2,00097512727761,137.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-noir-100-pro-v20-turnierschlaeger-00706604065000?_pos=93&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:06,rackets,unisex,Wilson,Clash Noir 100 Pro V2.0 Turnierschläger,L3,00097512727778,137.95,250.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-clash-noir-100-pro-v20-turnierschlaeger-00706604065000?_pos=93&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:21,rackets,unisex,Dunlop,SX 300 Turnierschläger,L2,0045566182654,154.95,239.99,,€,out_of_stock,https://www.tennis-point.de/products/dunlop-sx-300-turnierschlaeger-01607502367000?_pos=91&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:21,rackets,unisex,Dunlop,SX 300 Turnierschläger,L3,0045566182661,154.95,239.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-turnierschlaeger-01607502367000?_pos=91&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:33,rackets,unisex,Head,Speed MP Legend 2025 Turnierschläger,L2,198772121259,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-mp-legend-2025-turnierschlaeger-00607104580000?_pos=90&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:33,rackets,unisex,Head,Speed MP Legend 2025 Turnierschläger,L3,198772121266,194.95,280.0,,€,out_of_stock,https://www.tennis-point.de/products/head-speed-mp-legend-2025-turnierschlaeger-00607104580000?_pos=90&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:51,rackets,unisex,Wilson,Clash 108 V3.0 Turnierschläger,L2,00097512946643,147.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-108-v30-turnierschlaeger-00707104228000?_pos=88&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:20:51,rackets,unisex,Wilson,Clash 108 V3.0 Turnierschläger,L3,00097512946629,147.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-108-v30-turnierschlaeger-00707104228000?_pos=88&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:07,rackets,unisex,Dunlop,FX 500 LS Turnierschläger,L2,0045566179715,104.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-ls-turnierschlaeger-01606202308000?_pos=86&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:07,rackets,unisex,Dunlop,FX 500 LS Turnierschläger,L3,0045566179722,104.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-ls-turnierschlaeger-01606202308000?_pos=86&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:22,rackets,unisex,Wilson,Ultra 100UL V5 Turnierschläger,L2,00097512942003,158.95,200.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100ul-v5-turnierschlaeger-00707104225000?_pos=84&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:22,rackets,unisex,Wilson,Ultra 100UL V5 Turnierschläger,L3,00097512941990,158.95,200.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100ul-v5-turnierschlaeger-00707104225000?_pos=84&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:40,rackets,unisex,Head,Radical MP 2025 Turnierschläger,L2,726423384960,221.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-radical-mp-2025-turnierschlaeger-00607504503000?_pos=82&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:40,rackets,unisex,Head,Radical MP 2025 Turnierschläger,L3,726423384977,221.95,280.0,,€,out_of_stock,https://www.tennis-point.de/products/head-radical-mp-2025-turnierschlaeger-00607504503000?_pos=82&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:54,rackets,unisex,Wilson,Ultra 100L V4.0 Bright Neon Blue Turnierschläger,L2,00097512768580,129.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v40-bright-neon-blue-turnierschlaeger-00706404006000?_pos=80&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:21:54,rackets,unisex,Wilson,Ultra 100L V4.0 Bright Neon Blue Turnierschläger,L3,00097512768597,129.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v40-bright-neon-blue-turnierschlaeger-00706404006000?_pos=80&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:03,rackets,unisex,Wilson,Blade 98 16X19 V9 Turnierschläger,L2,00097512791854,179.95,280.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v9-turnierschlaeger-00706604024000?_pos=79&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:03,rackets,unisex,Wilson,Blade 98 16X19 V9 Turnierschläger,L3,00097512791847,179.95,280.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v9-turnierschlaeger-00706604024000?_pos=79&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:12,rackets,unisex,Yonex,Percept 100 (300g) Turnierschläger unbesaitet,L2,4550468627654,209.95,309.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-100-300g-turnierschlaeger-unbesaitet-01906401921000?_pos=78&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:12,rackets,unisex,Yonex,Percept 100 (300g) Turnierschläger unbesaitet,L3,4550468627661,209.95,309.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-100-300g-turnierschlaeger-unbesaitet-01906401921000?_pos=78&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:20,rackets,unisex,Wilson,Ultra 100L V4.0 Turnierschläger,L2,00097512640299,129.95,220.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v40-turnierschlaeger-00706003841000?_pos=77&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:20,rackets,unisex,Wilson,Ultra 100L V4.0 Turnierschläger,L3,00097512640305,129.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v40-turnierschlaeger-00706003841000?_pos=77&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:30,rackets,unisex,Wilson,Clash 100L V3.0 Turnierschläger,L2,00097512893602,181.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100l-v30-turnierschlaeger-00707504152000?_pos=76&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:30,rackets,unisex,Wilson,Clash 100L V3.0 Turnierschläger,L3,00097512893572,181.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100l-v30-turnierschlaeger-00707504152000?_pos=76&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:36,rackets,unisex,Head,Gravity Tour 2025 Turnierschläger unbesaitet,L2,726423385462,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-gravity-tour-2025-turnierschlaeger-unbesaitet-00607504509000?_pos=75&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:36,rackets,unisex,Head,Gravity Tour 2025 Turnierschläger unbesaitet,L3,726423385479,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-gravity-tour-2025-turnierschlaeger-unbesaitet-00607504509000?_pos=75&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:45,rackets,unisex,Yonex,Percept 97 (310g) Turnierschläger,L2,4550675268763,216.95,309.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-97-310g-turnierschlaeger-01907101986000?_pos=74&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:45,rackets,unisex,Yonex,Percept 97 (310g) Turnierschläger,L3,4550675268770,216.95,309.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-97-310g-turnierschlaeger-01907101986000?_pos=74&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:54,rackets,unisex,Head,Gravity MP 2025 Turnierschläger,L2,726423385561,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-gravity-mp-2025-turnierschlaeger-00607504510000?_pos=73&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:22:54,rackets,unisex,Head,Gravity MP 2025 Turnierschläger,L3,726423385578,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-gravity-mp-2025-turnierschlaeger-00607504510000?_pos=73&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:04,rackets,unisex,Wilson,RF 01 Turnierschläger,L2,00097512849715,189.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-turnierschlaeger-00706704087000?_pos=72&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:04,rackets,unisex,Wilson,RF 01 Turnierschläger,L3,00097512849685,189.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-turnierschlaeger-00706704087000?_pos=72&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:14,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L2,00097512931953,173.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-00707104224000?_pos=71&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:14,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L3,00097512931984,173.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-00707104224000?_pos=71&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:24,rackets,unisex,Yonex,VCORE 100 (2026) Turnierschläger unbesaitet,L2,4550675355227,299.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-vcore-100-2026-turnierschlaeger-unbesaitet-p0000004731201?_pos=70&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:24,rackets,unisex,Yonex,VCORE 100 (2026) Turnierschläger unbesaitet,L3,4550675355234,299.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-vcore-100-2026-turnierschlaeger-unbesaitet-p0000004731201?_pos=70&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:33,rackets,unisex,Dunlop,FX 500 Turnierschläger,L2,0045566179678,109.95,219.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-turnierschlaeger-01606202307000?_pos=69&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:33,rackets,unisex,Dunlop,FX 500 Turnierschläger,L3,0045566179685,109.95,219.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-turnierschlaeger-01606202307000?_pos=69&_fid=87cea2ae3&_ss=c
Tennis-Point,2026-06-29 20:23:52,shoes,women,Head,"Sprint Pro 4.0  Sandplatzschuh Damen-weiß, hellgrau",EU 39,0198772063191,111.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-sprint-pro-40-sandplatzschuh-damen-weiss-hellgrau-p0000004220201
Tennis-Point,2026-06-29 20:24:12,shoes,women,Head,"Sprint Team 4.0  Sandplatzschuh Damen-weiß, hellgrau",EU 39,0198772064631,78.95,110.0,,€,in_stock,https://www.tennis-point.de/products/head-sprint-team-40-sandplatzschuh-damen-weiss-hellgrau-p0000004220901
Tennis-Point,2026-06-29 20:25:35,shoes,women,Wilson,"Intrigue Pro Sandplatzschuh Damen-weiß, türkis",EU 39,97512992794,84.95,130.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-intrigue-pro-sandplatzschuh-damen-weiss-tuerkis-p0000004130501
Tennis-Point,2026-06-29 20:25:44,shoes,women,K-Swiss,"Ultrashot Light Sandplatzschuh Damen - weiß, lavendel",EU 39,199286041644,57.95,100.0,,€,in_stock,https://www.tennis-point.de/products/k-swiss-ultrashot-light-sandplatzschuh-damen-weiss-lavendel-p0000004300701
Tennis-Point,2026-06-29 20:25:54,shoes,women,K-Swiss,"Court Express Sandplatzschuh Damen - weiß, pink",EU 39,0199286149890,61.95,79.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-court-express-sandplatzschuh-damen-weiss-pink-p0000004910501
Tennis-Point,2026-06-29 20:27:02,shoes,women,K-Swiss,"Court Express 2 Sandplatzschuh Damen - schwarz, weiß",EU 39,196483940855,42.95,79.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-court-express-2-sandplatzschuh-damen-schwarz-weiss-a0000004300601
Tennis-Point,2026-06-29 20:27:37,shoes,women,K-Swiss,"COURT EXPRESS 2  AC Allcourtschuh Damen-weiß, lavendel",EU 39,196483940732,45.95,79.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-court-express-2-ac-allcourtschuh-damen-weiss-lavendel-p0000004300501
Tennis-Point,2026-06-29 20:28:03,shoes,women,K-Swiss,"Ultrashot Team 2 Sandplatzschuh Damen - weiß, lavendel",EU 39,196483942057,69.95,129.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-ultrashot-team-2-sandplatzschuh-damen-weiss-lavendel-p0000004310701
Tennis-Point,2026-06-29 20:29:04,rackets,unisex,Wilson,Ultra 100 V5 Turnierschläger,L2,00097512932028,189.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-turnierschlaeger-00707104222000?_pos=68&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:04,rackets,unisex,Wilson,Ultra 100 V5 Turnierschläger,L3,00097512932035,189.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-turnierschlaeger-00707104222000?_pos=68&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:14,rackets,unisex,Wilson,Blade 100L V9 Turnierschläger,L2,00097512962520,169.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-turnierschlaeger-00707004259000?_pos=67&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:14,rackets,unisex,Wilson,Blade 100L V9 Turnierschläger,L3,00097512962544,169.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-turnierschlaeger-00707004259000?_pos=67&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:21,rackets,unisex,Wilson,Pro Staff 97 Classic Turnierschläger unbesaitet,L2,00097512975698,198.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-97-classic-turnierschlaeger-unbesaitet-00707604289000?_pos=66&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:21,rackets,unisex,Wilson,Pro Staff 97 Classic Turnierschläger unbesaitet,L3,00097512975728,198.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-97-classic-turnierschlaeger-unbesaitet-00707604289000?_pos=66&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:31,rackets,unisex,Wilson,Blade Noir Blade 98 V9 16X19 Turnierschläger,L2,00097512928540,239.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-noir-blade-98-v9-16x19-turnierschlaeger-00707504142000?_pos=65&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:31,rackets,unisex,Wilson,Blade Noir Blade 98 V9 16X19 Turnierschläger,L3,00097512928564,239.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-noir-blade-98-v9-16x19-turnierschlaeger-00707504142000?_pos=65&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:36,rackets,unisex,Yonex,Percept 100L (280g) Turnierschläger,L2,4550675268558,209.95,299.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-100l-280g-turnierschlaeger-01907101988000?_pos=64&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:36,rackets,unisex,Yonex,Percept 100L (280g) Turnierschläger,L3,4550675268565,209.95,299.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-100l-280g-turnierschlaeger-01907101988000?_pos=64&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:47,rackets,unisex,Head,Speed Pro 2024 Turnierschläger,L2,724794926024,149.95,300.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-pro-2024-turnierschlaeger-00606604347000?_pos=63&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:29:47,rackets,unisex,Head,Speed Pro 2024 Turnierschläger,L3,724794926031,149.95,300.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-pro-2024-turnierschlaeger-00606604347000?_pos=63&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:04,rackets,unisex,Head,Speed MP L 2026 Turnierschläger unbesaitet,L2,198772135317,174.95,250.0,,€,out_of_stock,https://www.tennis-point.de/products/head-speed-mp-l-2026-turnierschlaeger-unbesaitet-p0000001853301?_pos=60&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:04,rackets,unisex,Head,Speed MP L 2026 Turnierschläger unbesaitet,L3,198772135324,174.95,250.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-mp-l-2026-turnierschlaeger-unbesaitet-p0000001853301?_pos=60&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:21,rackets,unisex,Wilson,Clash 100L V2.0 Bright Neon Yellow Turnierschläger,L2,00097512742405,139.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100l-v20-bright-neon-yellow-turnierschlaeger-00706404004000?_pos=58&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:21,rackets,unisex,Wilson,Clash 100L V2.0 Bright Neon Yellow Turnierschläger,L3,00097512742399,139.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100l-v20-bright-neon-yellow-turnierschlaeger-00706404004000?_pos=58&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:41,rackets,unisex,Wilson,Blade BLADE 98L V9 Turnierschläger,L2,00097512818773,164.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-blade-98l-v9-turnierschlaeger-00706704140000?_pos=56&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:41,rackets,unisex,Wilson,Blade BLADE 98L V9 Turnierschläger,L3,00097512818827,164.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-blade-98l-v9-turnierschlaeger-00706704140000?_pos=56&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:50,rackets,unisex,Wilson,Pro Staff X V14 Turnierschläger unbesaitet,L2,00097512683685,149.95,300.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-x-v14-turnierschlaeger-unbesaitet-00706203876000?_pos=55&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:50,rackets,unisex,Wilson,Pro Staff X V14 Turnierschläger unbesaitet,L3,00097512683692,149.95,300.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-x-v14-turnierschlaeger-unbesaitet-00706203876000?_pos=55&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:58,rackets,unisex,Wilson,Blade 100 V9 Turnierschläger,L2,00097512792288,187.95,270.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-blade-100-v9-turnierschlaeger-00706604027000?_pos=54&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:30:58,rackets,unisex,Wilson,Blade 100 V9 Turnierschläger,L3,00097512792240,187.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100-v9-turnierschlaeger-00706604027000?_pos=54&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:06,rackets,unisex,Wilson,Blade 98 18X20 V9 Turnierschläger,L2,00097512791915,175.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v9-turnierschlaeger-00706604025000?_pos=53&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:06,rackets,unisex,Wilson,Blade 98 18X20 V9 Turnierschläger,L3,00097512791922,175.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v9-turnierschlaeger-00706604025000?_pos=53&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:26,rackets,unisex,Head,Boom MP 2024 Turnierschläger,L2,724794924969,119.95,260.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-mp-2024-turnierschlaeger-00606604331000?_pos=51&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:26,rackets,unisex,Head,Boom MP 2024 Turnierschläger,L3,724794924976,119.95,260.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-mp-2024-turnierschlaeger-00606604331000?_pos=51&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:53,rackets,unisex,Wilson,Ultra 100 V5 Desert Turnierschläger unbesaitet,L2,00199073013038,202.95,240.95,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-desert-turnierschlaeger-unbesaitet-p0000004020301?_pos=48&_fid=ad9dace72&_ss=c
Tennis-Point,2026-06-29 20:31:53,rackets,unisex,Wilson,Ultra 100 V5 Desert Turnierschläger unbesaitet,L3,00199073013045,202.95,240.95,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-desert-turnierschlaeger-unbesaitet-p0000004020301?_pos=48&_fid=ad9dace72&_ss=c
